name: airQuality
time                           Altitude CO  Humidity ID          Latitude  Longitude   MICS NO  PM1  PM10 PM2.5 POSIX      SecActive SensorModel Temperature topic
----                           -------- --  -------- --          --------  ---------   ---- --  ---  ---- ----- -----      --------- ----------- ----------- -----
2018-11-14T03:32:01.666415727Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.17 1.17  3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:32:06.796614846Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.86 1    1     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:32:11.928833175Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.5  1.5   3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:32:17.056630076Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:32:22.186650692Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  0.5  0.5   3751032723 1556892   H2+S2       34.82       airu/offline
2018-11-14T03:32:27.316622394Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.83 0.83 0.83  3751032723 1556892   H2+S2       34.83       airu/offline
2018-11-14T03:32:32.446829249Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.5  2    2     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:32:37.578792268Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1.5  1.5  1.5   3751032723 1556892   H2+S2       34.82       airu/offline
2018-11-14T03:32:42.706852901Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 1.83 2.33 2.33  3751032723 1556892   H2+S2       34.82       airu/offline
2018-11-14T03:32:47.836768822Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.83 2.33 2.33  3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:32:52.966883854Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.5  1.5   3751032723 1556892   H2+S2       34.82       airu/offline
2018-11-14T03:32:58.097153361Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 1.33 1.33  3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:03.226769104Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 1.17 1.17  3751032723 1556892   H2+S2       34.82       airu/offline
2018-11-14T03:33:08.357748855Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 0    1    1     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:13.487031271Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:18.616840535Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:23.746854133Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    1.5   3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:28.876891638Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    1     3751032723 1556892   H2+S2       34.8        airu/offline
2018-11-14T03:33:34.007051847Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    1     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:33:39.136893743Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:33:44.269220602Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  0.5  0.5   3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:33:49.396997507Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:33:54.527039817Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:33:59.659454641Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:34:04.787174423Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:34:09.917167038Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:34:15.047084416Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:34:20.177259605Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:34:25.307071022Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.83 1.33 1.33  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:34:30.437001935Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:34:35.567118603Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:34:40.701319425Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:34:45.826966678Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:34:50.95728074Z  1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:34:56.087451742Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:01.217734557Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:06.347255338Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:35:11.477318748Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:16.607620849Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:21.737297594Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:35:26.867533345Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:31.997214099Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:37.127191255Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:42.25742174Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:47.387505293Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:35:52.517455784Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:35:57.647769832Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:02.782215442Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:07.907353038Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:13.037726486Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:36:18.167530943Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:23.297471857Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 0.67 0.67  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:28.427538542Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.17 1.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:36:33.557741828Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:36:38.688452282Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:36:43.817526591Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:36:48.947596652Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    2    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:36:54.077632216Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 2.67 1.67  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:36:59.207748868Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 2.17 1.67  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:37:04.33772686Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:37:09.467813008Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.67 1.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:14.597879766Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 0.67 0.67  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:19.729870878Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.33 0.33  3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:37:24.85782247Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    0.5  0.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:29.990151485Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:35.117914434Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    2    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:40.247941418Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  2    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:37:45.379287337Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    2    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:37:50.507774298Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 2.17 1.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:37:55.637835299Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.43 1.86 1.43  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:38:00.767816762Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    1    1     3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:38:05.898068646Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 0.83 0.83  3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:38:11.027890215Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 1.17 1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:38:16.157960453Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    1    0.17  3751032723 1556892   H2+S2       34.79       airu/offline
2018-11-14T03:38:21.287839037Z 1607.3   150 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.67 1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:38:26.419813181Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 2.67 1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:38:31.548135197Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    3    1.67  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:38:36.678013228Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 2    1.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:38:41.807923375Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 2.5  2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:38:46.938069474Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 2.67 2.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:38:52.068052139Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.83 1.83  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:38:57.198036288Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0    1.67 1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:39:02.328086572Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 2.17 1.17  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:39:07.458265757Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  2.5  1.5   3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:12.588133809Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1.5  3    2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:17.718214029Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    3    2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:22.848206982Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2.83 2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:27.978292393Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:33.110113519Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2.17 2     3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:39:38.238309492Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.83 2.17 1.83  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:39:43.368155372Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:39:48.49828383Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.67 1.67  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:39:53.628392025Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:39:58.758455891Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.17 1.5  1.5   3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:40:03.888217802Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:40:09.01917958Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.17 1.67 1.67  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:40:14.148483603Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.67 1.67 1.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:40:19.278489555Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:40:24.411159922Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.67 1.67 1.67  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:40:29.538342361Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:40:34.668369275Z 1607.3   150 5.16     30aea4e9754 40.749818 -111.803977      142 1.5  1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:40:39.798454591Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.17 1.17  3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:40:44.92847813Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 0.67 0.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:40:50.05866809Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.78       airu/offline
2018-11-14T03:40:55.188547724Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    1    1     3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:41:00.327354788Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 0.5  0.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:05.448779802Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.33 0.33  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:41:10.578551334Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.83 0.83  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:41:15.708672965Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.17 0.17 0.17  3751032723 1556892   H2+S2       34.76       airu/offline
2018-11-14T03:41:20.838788853Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 0.67 0.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:25.969046741Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0    0    0     3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:31.09864651Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.33 0.33  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:36.228682047Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 1    1     3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:41.358677146Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:46.488796637Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:41:51.619592403Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.83 1.83 1.83  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:41:56.749474113Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:01.881001217Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.67 1.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:07.00878248Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1    1     3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:12.138863829Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 0.67 0.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:17.26882454Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  0.5  0.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:22.398871672Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.83 1.5  1.5   3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:27.528849314Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 1.33 1.33  3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:42:32.65953822Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:42:37.788964626Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 1.67 1.67  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:42:42.91894949Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:42:48.049166299Z 1607.3   148 5.16     30aea4e9754 40.749818 -111.803977      142 0.5  1.5  1.5   3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:42:53.178997784Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.83 1.83  3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:42:58.30904455Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.33 0.33  3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:43:03.439058058Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 0.83 0.83  3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:08.56955078Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:13.699195294Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.75       airu/offline
2018-11-14T03:43:18.829089033Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:23.959331479Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:29.089089111Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:34.219376159Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.72       airu/offline
2018-11-14T03:43:39.349986119Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:43:44.479207249Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.73       airu/offline
2018-11-14T03:43:49.609174971Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.72       airu/offline
2018-11-14T03:43:54.739073745Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:43:59.869292593Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1    1     3751032723 1556892   H2+S2       34.72       airu/offline
2018-11-14T03:44:04.999327438Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.33 1.33  3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:10.129425827Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:15.259780681Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.33 2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:20.389288105Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 2    2.5  2.5   3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:44:25.519199125Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 2    2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:30.65193969Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.17 2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:35.77935484Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.33 2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:40.91369484Z  1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.17 2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:44:46.039272803Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    1.5  1.5   3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:44:51.169713218Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:44:56.299420573Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:01.429544425Z 1607.3   147 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 1.33 1.33  3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:45:06.559538062Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:45:11.689650476Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.33 1.83 1.83  3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:16.819484447Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:21.951600014Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 0.67 2    2     3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:27.0795424Z   1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.33 2.5  2.5   3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:32.209725568Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 2    3    3     3751032723 1556892   H2+S2       34.66       airu/offline
2018-11-14T03:45:37.339475204Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1.17 2.5  2.17  3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:42.469793406Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2.67 2     3751032723 1556892   H2+S2       34.7        airu/offline
2018-11-14T03:45:47.600839366Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    1.5   3751032723 1556892   H2+S2       34.67       airu/offline
2018-11-14T03:45:52.729691452Z 1607.3   149 5.16     30aea4e9754 40.749818 -111.803977      142 1    2    2     3751032723 1556892   H2+S2       34.66       airu/offline
